date,population,total_cases,new_cases,hosp_patients,icu_patients,reproduction_rate,total_deaths,new_deaths
2020-02-29,647601.0,,0.0,,0.0,,,0.0
2020-03-01,647601.0,,0.0,,0.0,,,0.0
2020-03-02,647601.0,1.0,1.0,,0.0,,,0.0
2020-03-03,647601.0,1.0,0.0,,0.0,,,0.0
2020-03-04,647601.0,1.0,0.0,,0.0,,,0.0
2020-03-05,647601.0,1.0,0.0,,0.0,,,0.0
2020-03-06,647601.0,1.0,0.0,,0.0,,,0.0
2020-03-07,647601.0,2.0,1.0,,0.0,,,0.0
2020-03-08,647601.0,2.0,0.0,,0.0,,,0.0
2020-03-09,647601.0,3.0,1.0,,0.0,,,0.0
2020-03-10,647601.0,3.0,0.0,,0.0,,,0.0
2020-03-11,647601.0,3.0,0.0,,0.0,,,0.0
2020-03-12,647601.0,3.0,0.0,,0.0,,,0.0
2020-03-13,647601.0,4.0,1.0,,0.0,,,0.0
2020-03-14,647601.0,17.0,13.0,,0.0,,,0.0
2020-03-15,647601.0,39.0,22.0,,0.0,,1.0,1.0
2020-03-16,647601.0,57.0,18.0,0.0,0.0,,1.0,0.0
2020-03-17,647601.0,57.0,0.0,0.0,0.0,,1.0,0.0
2020-03-18,647601.0,89.0,32.0,0.0,0.0,2.37,1.0,0.0
2020-03-19,647601.0,197.0,108.0,1.0,0.0,2.35,3.0,2.0
2020-03-20,647601.0,344.0,147.0,21.0,3.0,2.29,3.0,0.0
2020-03-21,647601.0,480.0,136.0,62.0,6.0,2.21,4.0,1.0
2020-03-22,647601.0,648.0,168.0,65.0,2.0,2.1,6.0,2.0
2020-03-23,647601.0,767.0,119.0,73.0,2.0,2.0,7.0,1.0
2020-03-24,647601.0,788.0,21.0,99.0,2.0,1.91,7.0,0.0
2020-03-25,647601.0,1007.0,219.0,142.0,14.0,1.8,7.0,0.0
2020-03-26,647601.0,1180.0,173.0,140.0,20.0,1.69,7.0,0.0
2020-03-27,647601.0,1329.0,149.0,148.0,20.0,1.6,9.0,2.0
2020-03-28,647601.0,1530.0,201.0,175.0,23.0,1.52,9.0,0.0
2020-03-29,647601.0,1682.0,152.0,181.0,21.0,1.44,14.0,5.0
2020-03-30,647601.0,1779.0,97.0,174.0,24.0,1.36,17.0,3.0
2020-03-31,647601.0,1812.0,33.0,179.0,26.0,1.29,21.0,4.0
2020-04-01,647601.0,1948.0,136.0,181.0,27.0,1.22,22.0,1.0
2020-04-02,647601.0,2034.0,86.0,201.0,30.0,1.15,26.0,4.0
2020-04-03,647601.0,2153.0,119.0,202.0,35.0,1.09,27.0,1.0
2020-04-04,647601.0,2262.0,109.0,206.0,33.0,1.04,28.0,1.0
2020-04-05,647601.0,2349.0,87.0,193.0,33.0,0.99,29.0,1.0
2020-04-06,647601.0,2408.0,59.0,191.0,31.0,0.94,34.0,5.0
2020-04-07,647601.0,2439.0,31.0,190.0,31.0,0.9,36.0,2.0
2020-04-08,647601.0,2498.0,59.0,201.0,33.0,0.85,38.0,2.0
2020-04-09,647601.0,2559.0,61.0,192.0,29.0,0.81,43.0,5.0
2020-04-10,647601.0,2623.0,64.0,193.0,28.0,0.78,46.0,3.0
2020-04-11,647601.0,2680.0,57.0,180.0,30.0,0.75,49.0,3.0
2020-04-12,647601.0,2715.0,35.0,192.0,31.0,0.72,54.0,5.0
2020-04-13,647601.0,2722.0,7.0,172.0,33.0,0.71,58.0,4.0
2020-04-14,647601.0,2734.0,12.0,174.0,34.0,0.69,62.0,4.0
2020-04-15,647601.0,2737.0,3.0,159.0,35.0,0.68,65.0,3.0
2020-04-16,647601.0,2796.0,59.0,170.0,32.0,0.67,68.0,3.0
2020-04-17,647601.0,2829.0,33.0,154.0,30.0,0.66,68.0,0.0
2020-04-18,647601.0,2854.0,25.0,167.0,31.0,0.65,71.0,3.0
2020-04-19,647601.0,2898.0,44.0,162.0,30.0,0.64,71.0,0.0
2020-04-20,647601.0,2913.0,15.0,161.0,31.0,0.63,74.0,3.0
2020-04-21,647601.0,2916.0,3.0,157.0,31.0,0.62,75.0,1.0
2020-04-22,647601.0,2931.0,15.0,153.0,28.0,0.6,78.0,3.0
2020-04-23,647601.0,2955.0,24.0,136.0,24.0,0.59,80.0,2.0
2020-04-24,647601.0,2964.0,9.0,134.0,25.0,0.58,81.0,1.0
2020-04-25,647601.0,2980.0,16.0,121.0,23.0,0.58,84.0,3.0
2020-04-26,647601.0,2997.0,17.0,120.0,20.0,0.58,85.0,1.0
2020-04-27,647601.0,3009.0,12.0,109.0,20.0,0.58,88.0,3.0
2020-04-28,647601.0,3014.0,5.0,114.0,22.0,0.58,88.0,0.0
2020-04-29,647601.0,3023.0,9.0,102.0,24.0,0.58,89.0,1.0
2020-04-30,647601.0,3040.0,17.0,91.0,24.0,0.58,89.0,0.0
2020-05-01,647601.0,3050.0,10.0,104.0,25.0,0.58,90.0,1.0
2020-05-02,647601.0,3062.0,12.0,98.0,24.0,0.58,92.0,2.0
2020-05-03,647601.0,3069.0,7.0,96.0,23.0,0.59,93.0,1.0
2020-05-04,647601.0,3073.0,4.0,93.0,22.0,0.59,96.0,3.0
2020-05-05,647601.0,3077.0,4.0,101.0,20.0,0.59,96.0,0.0
2020-05-06,647601.0,3088.0,11.0,96.0,21.0,0.59,98.0,2.0
2020-05-07,647601.0,3096.0,8.0,83.0,16.0,0.6,99.0,1.0
2020-05-08,647601.0,3102.0,6.0,90.0,15.0,0.61,100.0,1.0
2020-05-09,647601.0,3107.0,5.0,82.0,14.0,0.63,100.0,0.0
2020-05-10,647601.0,3110.0,3.0,77.0,18.0,0.64,101.0,1.0
2020-05-11,647601.0,3118.0,8.0,78.0,22.0,0.66,101.0,0.0
2020-05-12,647601.0,3119.0,1.0,79.0,22.0,0.67,101.0,0.0
2020-05-13,647601.0,3123.0,4.0,70.0,11.0,0.69,102.0,1.0
2020-05-14,647601.0,3130.0,7.0,74.0,11.0,0.7,103.0,1.0
2020-05-15,647601.0,3139.0,9.0,65.0,15.0,0.72,103.0,0.0
2020-05-16,647601.0,3142.0,3.0,55.0,13.0,0.73,104.0,1.0
2020-05-17,647601.0,3147.0,5.0,46.0,8.0,0.75,105.0,1.0
2020-05-18,647601.0,3156.0,9.0,52.0,10.0,0.75,106.0,1.0
2020-05-19,647601.0,3157.0,1.0,49.0,6.0,0.75,106.0,0.0
2020-05-20,647601.0,3169.0,12.0,54.0,6.0,0.74,108.0,2.0
2020-05-21,647601.0,3176.0,7.0,41.0,5.0,0.73,108.0,0.0
2020-05-22,647601.0,3183.0,7.0,45.0,8.0,0.71,108.0,0.0
2020-05-23,647601.0,3183.0,0.0,34.0,7.0,0.71,108.0,0.0
2020-05-24,647601.0,3192.0,9.0,32.0,4.0,0.71,108.0,0.0
2020-05-25,647601.0,3194.0,2.0,35.0,5.0,0.71,109.0,1.0
2020-05-26,647601.0,3195.0,1.0,42.0,4.0,0.71,109.0,0.0
2020-05-27,647601.0,3197.0,2.0,33.0,4.0,0.72,109.0,0.0
2020-05-28,647601.0,3202.0,5.0,29.0,4.0,0.74,110.0,1.0
2020-05-29,647601.0,3203.0,1.0,28.0,3.0,0.74,110.0,0.0
2020-05-30,647601.0,3206.0,3.0,26.0,3.0,0.75,110.0,0.0
2020-05-31,647601.0,3209.0,3.0,28.0,4.0,0.76,110.0,0.0
2020-06-01,647601.0,3211.0,2.0,25.0,4.0,0.79,110.0,0.0
2020-06-02,647601.0,3211.0,0.0,22.0,2.0,0.8,110.0,0.0
2020-06-03,647601.0,3212.0,1.0,21.0,3.0,0.84,110.0,0.0
2020-06-04,647601.0,3214.0,2.0,19.0,1.0,0.87,110.0,0.0
2020-06-05,647601.0,3216.0,2.0,19.0,1.0,0.91,110.0,0.0
2020-06-06,647601.0,3220.0,4.0,13.0,1.0,0.94,110.0,0.0
2020-06-07,647601.0,3221.0,1.0,18.0,2.0,0.98,110.0,0.0
2020-06-08,647601.0,3223.0,2.0,20.0,2.0,1.02,110.0,0.0
2020-06-09,647601.0,3224.0,1.0,17.0,1.0,1.06,110.0,0.0
2020-06-10,647601.0,3228.0,4.0,17.0,1.0,1.09,110.0,0.0
2020-06-11,647601.0,3231.0,3.0,15.0,0.0,1.13,110.0,0.0
2020-06-12,647601.0,3235.0,4.0,16.0,0.0,1.18,110.0,0.0
2020-06-13,647601.0,3236.0,1.0,13.0,1.0,1.23,110.0,0.0
